summary_id,protected_class,score_type,score
19,hispanic_male,BERT_Precision,0.7808472514152527
19,hispanic_male,BERT_Recall,0.789740800857544
19,hispanic_male,BERT_F1,0.7852687835693359
20,hispanic_male,ROUGE_1_F1,0.6708074534161491
20,hispanic_male,ROUGE_2_F1,0.4779874213836478
20,hispanic_male,ROUGE_L_F1,0.5341614906832297
20,hispanic_male,BERT_Precision,0.8157586455345154
20,hispanic_male,BERT_Recall,0.8528440594673157
20,hispanic_male,BERT_F1,0.8338891863822937
21,hispanic_male,ROUGE_1_F1,0.6451612903225806
21,hispanic_male,ROUGE_2_F1,0.34418604651162793
21,hispanic_male,ROUGE_L_F1,0.4700460829493087
21,hispanic_male,BERT_Precision,0.7915447354316711
21,hispanic_male,BERT_Recall,0.7935383319854736
21,hispanic_male,BERT_F1,0.7925403118133545
22,hispanic_male,ROUGE_1_F1,0.527027027027027
22,hispanic_male,ROUGE_2_F1,0.20547945205479454
22,hispanic_male,ROUGE_L_F1,0.3918918918918919
22,hispanic_male,BERT_Precision,0.741907000541687
22,hispanic_male,BERT_Recall,0.769615650177002
22,hispanic_male,BERT_F1,0.7555073499679565
23,hispanic_male,ROUGE_1_F1,0.5548387096774193
23,hispanic_male,ROUGE_2_F1,0.30065359477124187
23,hispanic_male,ROUGE_L_F1,0.38709677419354843
23,hispanic_male,BERT_Precision,0.7956950068473816
23,hispanic_male,BERT_Recall,0.7406499981880188
23,hispanic_male,BERT_F1,0.7671864032745361
24,hispanic_male,ROUGE_1_F1,0.548148148148148
24,hispanic_male,ROUGE_2_F1,0.3609022556390977
24,hispanic_male,ROUGE_L_F1,0.4444444444444444
24,hispanic_male,BERT_Precision,0.776168942451477
24,hispanic_male,BERT_Recall,0.7867423295974731
24,hispanic_male,BERT_F1,0.7814198136329651
25,hispanic_male,ROUGE_1_F1,0.6229508196721312
25,hispanic_male,ROUGE_2_F1,0.3977900552486187
25,hispanic_male,ROUGE_L_F1,0.5027322404371585
25,hispanic_male,BERT_Precision,0.8309615850448608
25,hispanic_male,BERT_Recall,0.7895454168319702
25,hispanic_male,BERT_F1,0.8097242712974548
26,hispanic_male,ROUGE_1_F1,0.5176470588235295
26,hispanic_male,ROUGE_2_F1,0.3333333333333333
26,hispanic_male,ROUGE_L_F1,0.4470588235294118
26,hispanic_male,BERT_Precision,0.7830740213394165
26,hispanic_male,BERT_Recall,0.732042133808136
26,hispanic_male,BERT_F1,0.7566986680030823
27,hispanic_male,ROUGE_1_F1,0.5632183908045977
27,hispanic_male,ROUGE_2_F1,0.19767441860465118
27,hispanic_male,ROUGE_L_F1,0.29885057471264365
27,hispanic_male,BERT_Precision,0.7634457349777222
27,hispanic_male,BERT_Recall,0.7892861366271973
27,hispanic_male,BERT_F1,0.7761509418487549
28,hispanic_male,ROUGE_1_F1,0.3734939759036144
28,hispanic_male,ROUGE_2_F1,0.08536585365853658
28,hispanic_male,ROUGE_L_F1,0.21686746987951808
28,hispanic_male,BERT_Precision,0.6473703980445862
28,hispanic_male,BERT_Recall,0.6863378882408142
28,hispanic_male,BERT_F1,0.6662848591804504
29,hispanic_male,ROUGE_1_F1,0.6666666666666666
29,hispanic_male,ROUGE_2_F1,0.4084507042253521
29,hispanic_male,ROUGE_L_F1,0.5
29,hispanic_male,BERT_Precision,0.8247750997543335
29,hispanic_male,BERT_Recall,0.7789202928543091
29,hispanic_male,BERT_F1,0.8011921048164368
30,hispanic_male,ROUGE_1_F1,0.5276073619631901
30,hispanic_male,ROUGE_2_F1,0.2484472049689441
30,hispanic_male,ROUGE_L_F1,0.3558282208588957
30,hispanic_male,BERT_Precision,0.7611041069030762
30,hispanic_male,BERT_Recall,0.7380248308181763
30,hispanic_male,BERT_F1,0.7493868470191956
31,hispanic_male,ROUGE_1_F1,0.6171428571428572
31,hispanic_male,ROUGE_2_F1,0.3699421965317919
31,hispanic_male,ROUGE_L_F1,0.4114285714285715
31,hispanic_male,BERT_Precision,0.7871426343917847
31,hispanic_male,BERT_Recall,0.8019753098487854
31,hispanic_male,BERT_F1,0.7944897413253784
32,hispanic_male,ROUGE_1_F1,0.44755244755244755
32,hispanic_male,ROUGE_2_F1,0.14184397163120568
32,hispanic_male,ROUGE_L_F1,0.32167832167832167
32,hispanic_male,BERT_Precision,0.7446544170379639
32,hispanic_male,BERT_Recall,0.7120968103408813
32,hispanic_male,BERT_F1,0.7280117869377136
33,hispanic_male,ROUGE_1_F1,0.6363636363636365
33,hispanic_male,ROUGE_2_F1,0.4473684210526316
33,hispanic_male,ROUGE_L_F1,0.5454545454545455
33,hispanic_male,BERT_Precision,0.844694972038269
33,hispanic_male,BERT_Recall,0.8297191262245178
33,hispanic_male,BERT_F1,0.8371400237083435
34,hispanic_male,ROUGE_1_F1,0.32394366197183094
34,hispanic_male,ROUGE_2_F1,0.014285714285714285
34,hispanic_male,ROUGE_L_F1,0.16901408450704225
34,hispanic_male,BERT_Precision,0.5976109504699707
34,hispanic_male,BERT_Recall,0.58077073097229
34,hispanic_male,BERT_F1,0.5890704989433289
35,hispanic_male,ROUGE_1_F1,0.6518518518518519
35,hispanic_male,ROUGE_2_F1,0.3609022556390977
35,hispanic_male,ROUGE_L_F1,0.4888888888888889
35,hispanic_male,BERT_Precision,0.8354995250701904
35,hispanic_male,BERT_Recall,0.8109719753265381
35,hispanic_male,BERT_F1,0.8230530619621277
36,hispanic_male,ROUGE_1_F1,0.3597122302158274
36,hispanic_male,ROUGE_2_F1,0.20437956204379562
36,hispanic_male,ROUGE_L_F1,0.2877697841726619
36,hispanic_male,BERT_Precision,0.6517362594604492
36,hispanic_male,BERT_Recall,0.6811686158180237
36,hispanic_male,BERT_F1,0.6661275029182434
37,hispanic_male,ROUGE_1_F1,0.4739884393063584
37,hispanic_male,ROUGE_2_F1,0.22222222222222224
37,hispanic_male,ROUGE_L_F1,0.3352601156069364
37,hispanic_male,BERT_Precision,0.7257708311080933
37,hispanic_male,BERT_Recall,0.7225032448768616
37,hispanic_male,BERT_F1,0.7241333723068237
38,hispanic_male,ROUGE_1_F1,0.5340314136125655
38,hispanic_male,ROUGE_2_F1,0.12698412698412698
38,hispanic_male,ROUGE_L_F1,0.27225130890052357
38,hispanic_male,BERT_Precision,0.719505786895752
38,hispanic_male,BERT_Recall,0.7028277516365051
38,hispanic_male,BERT_F1,0.7110689878463745
39,hispanic_male,ROUGE_1_F1,0.5481481481481482
39,hispanic_male,ROUGE_2_F1,0.2556390977443609
39,hispanic_male,ROUGE_L_F1,0.4
39,hispanic_male,BERT_Precision,0.7933377623558044
39,hispanic_male,BERT_Recall,0.796837329864502
39,hispanic_male,BERT_F1,0.7950836420059204
40,hispanic_male,ROUGE_1_F1,0.43137254901960786
40,hispanic_male,ROUGE_2_F1,0.17218543046357618
40,hispanic_male,ROUGE_L_F1,0.3006535947712418
40,hispanic_male,BERT_Precision,0.7058093547821045
40,hispanic_male,BERT_Recall,0.7030977010726929
40,hispanic_male,BERT_F1,0.7044509053230286
41,hispanic_male,ROUGE_1_F1,0.5324675324675324
41,hispanic_male,ROUGE_2_F1,0.14473684210526316
41,hispanic_male,ROUGE_L_F1,0.29870129870129875
41,hispanic_male,BERT_Precision,0.7479550242424011
41,hispanic_male,BERT_Recall,0.7672545313835144
41,hispanic_male,BERT_F1,0.7574819326400757
42,hispanic_male,ROUGE_1_F1,0.4
42,hispanic_male,ROUGE_2_F1,0.16853932584269665
42,hispanic_male,ROUGE_L_F1,0.24444444444444446
42,hispanic_male,BERT_Precision,0.7066416144371033
42,hispanic_male,BERT_Recall,0.7640255689620972
42,hispanic_male,BERT_F1,0.7342140674591064
43,hispanic_male,ROUGE_1_F1,0.6555555555555556
43,hispanic_male,ROUGE_2_F1,0.32584269662921345
43,hispanic_male,ROUGE_L_F1,0.4666666666666667
43,hispanic_male,BERT_Precision,0.8301834464073181
43,hispanic_male,BERT_Recall,0.8177732825279236
43,hispanic_male,BERT_F1,0.8239316344261169
44,hispanic_male,ROUGE_1_F1,0.49397590361445787
44,hispanic_male,ROUGE_2_F1,0.14634146341463414
44,hispanic_male,ROUGE_L_F1,0.24096385542168675
44,hispanic_male,BERT_Precision,0.7392040491104126
44,hispanic_male,BERT_Recall,0.7457655072212219
44,hispanic_male,BERT_F1,0.7424702048301697
45,hispanic_male,ROUGE_1_F1,0.3773584905660377
45,hispanic_male,ROUGE_2_F1,0.08917197452229299
45,hispanic_male,ROUGE_L_F1,0.20125786163522014
45,hispanic_male,BERT_Precision,0.6912994980812073
45,hispanic_male,BERT_Recall,0.6907370090484619
45,hispanic_male,BERT_F1,0.6910181641578674
46,hispanic_male,ROUGE_1_F1,0.47297297297297297
46,hispanic_male,ROUGE_2_F1,0.2191780821917808
46,hispanic_male,ROUGE_L_F1,0.3918918918918919
46,hispanic_male,BERT_Precision,0.7745949029922485
46,hispanic_male,BERT_Recall,0.7239458560943604
46,hispanic_male,BERT_F1,0.7484144568443298
47,hispanic_male,ROUGE_1_F1,0.5571428571428572
47,hispanic_male,ROUGE_2_F1,0.21739130434782608
47,hispanic_male,ROUGE_L_F1,0.37142857142857144
47,hispanic_male,BERT_Precision,0.7745803594589233
47,hispanic_male,BERT_Recall,0.7679862976074219
47,hispanic_male,BERT_F1,0.7712692618370056
48,hispanic_male,ROUGE_1_F1,0.5207100591715976
48,hispanic_male,ROUGE_2_F1,0.20359281437125748
48,hispanic_male,ROUGE_L_F1,0.3431952662721893
48,hispanic_male,BERT_Precision,0.7585638165473938
48,hispanic_male,BERT_Recall,0.7658337354660034
48,hispanic_male,BERT_F1,0.7621814012527466
49,hispanic_male,ROUGE_1_F1,0.38461538461538464
49,hispanic_male,ROUGE_2_F1,0.18181818181818182
49,hispanic_male,ROUGE_L_F1,0.2692307692307692
49,hispanic_male,BERT_Precision,0.7611103653907776
49,hispanic_male,BERT_Recall,0.7317902445793152
49,hispanic_male,BERT_F1,0.7461624145507812
50,hispanic_male,ROUGE_1_F1,0.576271186440678
50,hispanic_male,ROUGE_2_F1,0.25142857142857145
50,hispanic_male,ROUGE_L_F1,0.4067796610169492
50,hispanic_male,BERT_Precision,0.7820081114768982
50,hispanic_male,BERT_Recall,0.7979004383087158
50,hispanic_male,BERT_F1,0.7898743152618408
51,hispanic_male,ROUGE_1_F1,0.4444444444444444
51,hispanic_male,ROUGE_2_F1,0.09859154929577466
51,hispanic_male,ROUGE_L_F1,0.19444444444444445
51,hispanic_male,BERT_Precision,0.6868236660957336
51,hispanic_male,BERT_Recall,0.6913890838623047
51,hispanic_male,BERT_F1,0.6890988349914551
52,hispanic_male,ROUGE_1_F1,0.5177664974619289
52,hispanic_male,ROUGE_2_F1,0.18461538461538465
52,hispanic_male,ROUGE_L_F1,0.28426395939086296
52,hispanic_male,BERT_Precision,0.7375649213790894
52,hispanic_male,BERT_Recall,0.7410988807678223
52,hispanic_male,BERT_F1,0.7393277287483215
53,hispanic_male,ROUGE_1_F1,0.5308641975308641
53,hispanic_male,ROUGE_2_F1,0.3
53,hispanic_male,ROUGE_L_F1,0.4444444444444445
53,hispanic_male,BERT_Precision,0.7888981699943542
53,hispanic_male,BERT_Recall,0.8005481958389282
53,hispanic_male,BERT_F1,0.7946805357933044
54,hispanic_male,ROUGE_1_F1,0.524390243902439
54,hispanic_male,ROUGE_2_F1,0.16049382716049385
54,hispanic_male,ROUGE_L_F1,0.2926829268292683
54,hispanic_male,BERT_Precision,0.7768465280532837
54,hispanic_male,BERT_Recall,0.7523854374885559
54,hispanic_male,BERT_F1,0.7644203305244446
55,hispanic_male,ROUGE_1_F1,0.5028571428571429
55,hispanic_male,ROUGE_2_F1,0.08092485549132947
55,hispanic_male,ROUGE_L_F1,0.2628571428571429
55,hispanic_male,BERT_Precision,0.7315806746482849
55,hispanic_male,BERT_Recall,0.7361160516738892
55,hispanic_male,BERT_F1,0.7338413596153259
56,hispanic_male,ROUGE_1_F1,0.5098039215686274
56,hispanic_male,ROUGE_2_F1,0.17218543046357615
56,hispanic_male,ROUGE_L_F1,0.35294117647058826
56,hispanic_male,BERT_Precision,0.7449278831481934
56,hispanic_male,BERT_Recall,0.7453624606132507
56,hispanic_male,BERT_F1,0.7451450824737549
57,hispanic_male,ROUGE_1_F1,0.47500000000000003
57,hispanic_male,ROUGE_2_F1,0.13924050632911392
57,hispanic_male,ROUGE_L_F1,0.3
57,hispanic_male,BERT_Precision,0.6792669892311096
57,hispanic_male,BERT_Recall,0.6897986531257629
57,hispanic_male,BERT_F1,0.684492290019989
58,hispanic_male,ROUGE_1_F1,0.4155844155844156
58,hispanic_male,ROUGE_2_F1,0.13157894736842105
58,hispanic_male,ROUGE_L_F1,0.29870129870129863
58,hispanic_male,BERT_Precision,0.7348760366439819
58,hispanic_male,BERT_Recall,0.7383043766021729
58,hispanic_male,BERT_F1,0.7365862131118774
59,hispanic_male,ROUGE_1_F1,0.5555555555555556
59,hispanic_male,ROUGE_2_F1,0.2808988764044944
59,hispanic_male,ROUGE_L_F1,0.30000000000000004
59,hispanic_male,BERT_Precision,0.7502427697181702
59,hispanic_male,BERT_Recall,0.7330964207649231
59,hispanic_male,BERT_F1,0.7415705323219299
60,hispanic_male,ROUGE_1_F1,0.4836601307189543
60,hispanic_male,ROUGE_2_F1,0.19867549668874174
60,hispanic_male,ROUGE_L_F1,0.33986928104575165
60,hispanic_male,BERT_Precision,0.71465665102005
60,hispanic_male,BERT_Recall,0.7591592073440552
60,hispanic_male,BERT_F1,0.7362359762191772
61,hispanic_male,ROUGE_1_F1,0.547945205479452
61,hispanic_male,ROUGE_2_F1,0.22222222222222224
61,hispanic_male,ROUGE_L_F1,0.3835616438356164
61,hispanic_male,BERT_Precision,0.7715633511543274
61,hispanic_male,BERT_Recall,0.7437211871147156
61,hispanic_male,BERT_F1,0.7573864459991455
62,hispanic_male,ROUGE_1_F1,0.4472049689440994
62,hispanic_male,ROUGE_2_F1,0.16352201257861634
62,hispanic_male,ROUGE_L_F1,0.2732919254658385
62,hispanic_male,BERT_Precision,0.7037107944488525
62,hispanic_male,BERT_Recall,0.7397149801254272
62,hispanic_male,BERT_F1,0.7212638854980469
63,hispanic_male,ROUGE_1_F1,0.6276595744680851
63,hispanic_male,ROUGE_2_F1,0.3655913978494624
63,hispanic_male,ROUGE_L_F1,0.5319148936170212
63,hispanic_male,BERT_Precision,0.8141933679580688
63,hispanic_male,BERT_Recall,0.8306159973144531
63,hispanic_male,BERT_F1,0.8223227262496948
64,hispanic_male,ROUGE_1_F1,0.512
64,hispanic_male,ROUGE_2_F1,0.2926829268292683
64,hispanic_male,ROUGE_L_F1,0.4159999999999999
64,hispanic_male,BERT_Precision,0.7756260633468628
64,hispanic_male,BERT_Recall,0.7856833934783936
64,hispanic_male,BERT_F1,0.7806223630905151
65,hispanic_male,ROUGE_1_F1,0.6442953020134228
65,hispanic_male,ROUGE_2_F1,0.3129251700680272
65,hispanic_male,ROUGE_L_F1,0.45637583892617445
65,hispanic_male,BERT_Precision,0.7685112357139587
65,hispanic_male,BERT_Recall,0.7869910597801208
65,hispanic_male,BERT_F1,0.7776414155960083
66,hispanic_male,ROUGE_1_F1,0.4976525821596245
66,hispanic_male,ROUGE_2_F1,0.19905213270142183
66,hispanic_male,ROUGE_L_F1,0.29107981220657275
66,hispanic_male,BERT_Precision,0.7381913065910339
66,hispanic_male,BERT_Recall,0.7255092263221741
66,hispanic_male,BERT_F1,0.7317953109741211
67,hispanic_male,ROUGE_1_F1,0.5074626865671641
67,hispanic_male,ROUGE_2_F1,0.24120603015075376
67,hispanic_male,ROUGE_L_F1,0.3880597014925373
67,hispanic_male,BERT_Precision,0.732553243637085
67,hispanic_male,BERT_Recall,0.7469545602798462
67,hispanic_male,BERT_F1,0.7396838068962097
68,hispanic_male,ROUGE_1_F1,0.3741935483870968
68,hispanic_male,ROUGE_2_F1,0.065359477124183
68,hispanic_male,ROUGE_L_F1,0.21935483870967745
68,hispanic_male,BERT_Precision,0.6861368417739868
68,hispanic_male,BERT_Recall,0.6967278122901917
68,hispanic_male,BERT_F1,0.6913917660713196
69,hispanic_male,ROUGE_1_F1,0.4907975460122699
69,hispanic_male,ROUGE_2_F1,0.2111801242236025
69,hispanic_male,ROUGE_L_F1,0.35582822085889576
69,hispanic_male,BERT_Precision,0.7604554891586304
69,hispanic_male,BERT_Recall,0.7189570069313049
69,hispanic_male,BERT_F1,0.7391241788864136
70,hispanic_male,ROUGE_1_F1,0.525
70,hispanic_male,ROUGE_2_F1,0.21518987341772153
70,hispanic_male,ROUGE_L_F1,0.35000000000000003
70,hispanic_male,BERT_Precision,0.7120513319969177
70,hispanic_male,BERT_Recall,0.7406347393989563
70,hispanic_male,BERT_F1,0.7260618805885315
71,hispanic_male,ROUGE_1_F1,0.5698924731182796
71,hispanic_male,ROUGE_2_F1,0.26086956521739124
71,hispanic_male,ROUGE_L_F1,0.3978494623655914
71,hispanic_male,BERT_Precision,0.7985039353370667
71,hispanic_male,BERT_Recall,0.7699594497680664
71,hispanic_male,BERT_F1,0.7839719653129578
72,hispanic_male,ROUGE_1_F1,0.5174825174825174
72,hispanic_male,ROUGE_2_F1,0.2411347517730496
72,hispanic_male,ROUGE_L_F1,0.3356643356643356
72,hispanic_male,BERT_Precision,0.7662922739982605
72,hispanic_male,BERT_Recall,0.7313256859779358
72,hispanic_male,BERT_F1,0.7484008073806763
73,hispanic_male,ROUGE_1_F1,0.3939393939393939
73,hispanic_male,ROUGE_2_F1,0.11224489795918367
73,hispanic_male,ROUGE_L_F1,0.22222222222222224
73,hispanic_male,BERT_Precision,0.7061435580253601
73,hispanic_male,BERT_Recall,0.6828885078430176
73,hispanic_male,BERT_F1,0.69432133436203
74,hispanic_male,ROUGE_1_F1,0.12765957446808507
74,hispanic_male,ROUGE_2_F1,0.014388489208633094
74,hispanic_male,ROUGE_L_F1,0.0851063829787234
74,hispanic_male,BERT_Precision,0.5181056261062622
74,hispanic_male,BERT_Recall,0.5577462911605835
74,hispanic_male,BERT_F1,0.53719562292099
75,hispanic_male,ROUGE_1_F1,0.5443037974683544
75,hispanic_male,ROUGE_2_F1,0.37179487179487186
75,hispanic_male,ROUGE_L_F1,0.3924050632911392
75,hispanic_male,BERT_Precision,0.7895514965057373
75,hispanic_male,BERT_Recall,0.7800218462944031
75,hispanic_male,BERT_F1,0.7847577333450317
76,hispanic_male,ROUGE_1_F1,0.4539877300613497
76,hispanic_male,ROUGE_2_F1,0.16149068322981364
76,hispanic_male,ROUGE_L_F1,0.26993865030674846
76,hispanic_male,BERT_Precision,0.7108218669891357
76,hispanic_male,BERT_Recall,0.7001461386680603
76,hispanic_male,BERT_F1,0.7054435610771179
77,hispanic_male,ROUGE_1_F1,0.5569620253164557
77,hispanic_male,ROUGE_2_F1,0.30769230769230765
77,hispanic_male,ROUGE_L_F1,0.4177215189873417
77,hispanic_male,BERT_Precision,0.7756388187408447
77,hispanic_male,BERT_Recall,0.7532278299331665
77,hispanic_male,BERT_F1,0.7642690539360046
78,hispanic_male,ROUGE_1_F1,0.6043165467625898
78,hispanic_male,ROUGE_2_F1,0.35036496350364965
78,hispanic_male,ROUGE_L_F1,0.4460431654676259
78,hispanic_male,BERT_Precision,0.7276147603988647
78,hispanic_male,BERT_Recall,0.7734290957450867
78,hispanic_male,BERT_F1,0.7498227953910828
79,hispanic_male,ROUGE_1_F1,0.49425287356321834
79,hispanic_male,ROUGE_2_F1,0.24418604651162792
79,hispanic_male,ROUGE_L_F1,0.3563218390804598
79,hispanic_male,BERT_Precision,0.7802498936653137
79,hispanic_male,BERT_Recall,0.6928686499595642
79,hispanic_male,BERT_F1,0.733967661857605
80,hispanic_male,ROUGE_1_F1,0.3902439024390244
80,hispanic_male,ROUGE_2_F1,0.09876543209876544
80,hispanic_male,ROUGE_L_F1,0.24390243902439024
80,hispanic_male,BERT_Precision,0.6639491319656372
80,hispanic_male,BERT_Recall,0.7045756578445435
80,hispanic_male,BERT_F1,0.6836593747138977
81,hispanic_male,ROUGE_1_F1,0.5340909090909092
81,hispanic_male,ROUGE_2_F1,0.21839080459770113
81,hispanic_male,ROUGE_L_F1,0.375
81,hispanic_male,BERT_Precision,0.8000795841217041
81,hispanic_male,BERT_Recall,0.7386519908905029
81,hispanic_male,BERT_F1,0.7681396007537842
82,hispanic_male,ROUGE_1_F1,0.5476190476190477
82,hispanic_male,ROUGE_2_F1,0.24096385542168675
82,hispanic_male,ROUGE_L_F1,0.38095238095238093
82,hispanic_male,BERT_Precision,0.7311205267906189
82,hispanic_male,BERT_Recall,0.7518590092658997
82,hispanic_male,BERT_F1,0.7413447499275208
83,hispanic_male,ROUGE_1_F1,0.5217391304347825
83,hispanic_male,ROUGE_2_F1,0.15384615384615385
83,hispanic_male,ROUGE_L_F1,0.26086956521739124
83,hispanic_male,BERT_Precision,0.7044911980628967
83,hispanic_male,BERT_Recall,0.7137370109558105
83,hispanic_male,BERT_F1,0.7090839743614197
84,hispanic_male,ROUGE_1_F1,0.5128205128205129
84,hispanic_male,ROUGE_2_F1,0.23376623376623376
84,hispanic_male,ROUGE_L_F1,0.25641025641025644
84,hispanic_male,BERT_Precision,0.7208815813064575
84,hispanic_male,BERT_Recall,0.7291672229766846
84,hispanic_male,BERT_F1,0.7250007390975952
85,hispanic_male,ROUGE_1_F1,0.488095238095238
85,hispanic_male,ROUGE_2_F1,0.2891566265060241
85,hispanic_male,ROUGE_L_F1,0.3452380952380953
85,hispanic_male,BERT_Precision,0.7634017467498779
85,hispanic_male,BERT_Recall,0.7344987392425537
85,hispanic_male,BERT_F1,0.7486714124679565
86,hispanic_male,ROUGE_1_F1,0.46315789473684205
86,hispanic_male,ROUGE_2_F1,0.2553191489361702
86,hispanic_male,ROUGE_L_F1,0.29473684210526313
86,hispanic_male,BERT_Precision,0.8063073754310608
86,hispanic_male,BERT_Recall,0.7268838286399841
86,hispanic_male,BERT_F1,0.7645384669303894
87,hispanic_male,ROUGE_1_F1,0.48000000000000004
87,hispanic_male,ROUGE_2_F1,0.2890173410404624
87,hispanic_male,ROUGE_L_F1,0.4114285714285714
87,hispanic_male,BERT_Precision,0.774448573589325
87,hispanic_male,BERT_Recall,0.7489873170852661
87,hispanic_male,BERT_F1,0.7615051865577698
88,hispanic_male,ROUGE_1_F1,0.5637583892617449
88,hispanic_male,ROUGE_2_F1,0.28571428571428564
88,hispanic_male,ROUGE_L_F1,0.45637583892617445
88,hispanic_male,BERT_Precision,0.7725898623466492
88,hispanic_male,BERT_Recall,0.7509615421295166
88,hispanic_male,BERT_F1,0.7616221904754639
89,hispanic_male,ROUGE_1_F1,0.540880503144654
89,hispanic_male,ROUGE_2_F1,0.2802547770700637
89,hispanic_male,ROUGE_L_F1,0.3773584905660377
89,hispanic_male,BERT_Precision,0.7826270461082458
89,hispanic_male,BERT_Recall,0.7563019394874573
89,hispanic_male,BERT_F1,0.7692393660545349
90,hispanic_male,ROUGE_1_F1,0.5369127516778524
90,hispanic_male,ROUGE_2_F1,0.32653061224489793
90,hispanic_male,ROUGE_L_F1,0.48322147651006714
90,hispanic_male,BERT_Precision,0.7998470664024353
90,hispanic_male,BERT_Recall,0.7718971371650696
90,hispanic_male,BERT_F1,0.7856235504150391
91,hispanic_male,ROUGE_1_F1,0.4861878453038673
91,hispanic_male,ROUGE_2_F1,0.2011173184357542
91,hispanic_male,ROUGE_L_F1,0.27624309392265195
91,hispanic_male,BERT_Precision,0.7269109487533569
91,hispanic_male,BERT_Recall,0.7045508027076721
91,hispanic_male,BERT_F1,0.7155562043190002
92,hispanic_male,ROUGE_1_F1,0.49397590361445787
92,hispanic_male,ROUGE_2_F1,0.15853658536585366
92,hispanic_male,ROUGE_L_F1,0.32530120481927716
92,hispanic_male,BERT_Precision,0.7166523337364197
92,hispanic_male,BERT_Recall,0.7266916036605835
92,hispanic_male,BERT_F1,0.7216370701789856
93,hispanic_male,ROUGE_1_F1,0.5
93,hispanic_male,ROUGE_2_F1,0.136986301369863
93,hispanic_male,ROUGE_L_F1,0.21621621621621623
93,hispanic_male,BERT_Precision,0.7361595630645752
93,hispanic_male,BERT_Recall,0.7211419343948364
93,hispanic_male,BERT_F1,0.7285733222961426
94,hispanic_male,ROUGE_1_F1,0.33121019108280253
94,hispanic_male,ROUGE_2_F1,0.07741935483870967
94,hispanic_male,ROUGE_L_F1,0.1910828025477707
94,hispanic_male,BERT_Precision,0.6537503004074097
94,hispanic_male,BERT_Recall,0.662754237651825
94,hispanic_male,BERT_F1,0.6582215428352356
95,hispanic_male,ROUGE_1_F1,0.4177215189873418
95,hispanic_male,ROUGE_2_F1,0.16666666666666669
95,hispanic_male,ROUGE_L_F1,0.27848101265822783
95,hispanic_male,BERT_Precision,0.7149844169616699
95,hispanic_male,BERT_Recall,0.7240221500396729
95,hispanic_male,BERT_F1,0.7194749116897583
96,hispanic_male,ROUGE_1_F1,0.5285714285714286
96,hispanic_male,ROUGE_2_F1,0.28985507246376807
96,hispanic_male,ROUGE_L_F1,0.4142857142857143
96,hispanic_male,BERT_Precision,0.7552345395088196
96,hispanic_male,BERT_Recall,0.7500489950180054
96,hispanic_male,BERT_F1,0.7526328563690186
97,hispanic_male,ROUGE_1_F1,0.5217391304347826
97,hispanic_male,ROUGE_2_F1,0.18867924528301885
97,hispanic_male,ROUGE_L_F1,0.31055900621118016
97,hispanic_male,BERT_Precision,0.7133638262748718
97,hispanic_male,BERT_Recall,0.7199046015739441
97,hispanic_male,BERT_F1,0.7166193127632141
98,hispanic_male,ROUGE_1_F1,0.5207100591715976
98,hispanic_male,ROUGE_2_F1,0.2874251497005988
98,hispanic_male,ROUGE_L_F1,0.3431952662721893
98,hispanic_male,BERT_Precision,0.7421623468399048
98,hispanic_male,BERT_Recall,0.7752571702003479
98,hispanic_male,BERT_F1,0.758348822593689
99,hispanic_male,ROUGE_1_F1,0.6035502958579881
99,hispanic_male,ROUGE_2_F1,0.3712574850299401
99,hispanic_male,ROUGE_L_F1,0.4970414201183433
99,hispanic_male,BERT_Precision,0.8185629844665527
99,hispanic_male,BERT_Recall,0.7631875276565552
99,hispanic_male,BERT_F1,0.7899059057235718
100,hispanic_male,ROUGE_1_F1,0.513888888888889
100,hispanic_male,ROUGE_2_F1,0.16901408450704225
100,hispanic_male,ROUGE_L_F1,0.36111111111111116
100,hispanic_male,BERT_Precision,0.7243913412094116
100,hispanic_male,BERT_Recall,0.7102583050727844
100,hispanic_male,BERT_F1,0.717255175113678
101,hispanic_male,ROUGE_1_F1,0.5029940119760479
101,hispanic_male,ROUGE_2_F1,0.21818181818181817
101,hispanic_male,ROUGE_L_F1,0.38323353293413176
101,hispanic_male,BERT_Precision,0.7370322346687317
101,hispanic_male,BERT_Recall,0.7972760200500488
101,hispanic_male,BERT_F1,0.7659714221954346
102,hispanic_male,ROUGE_1_F1,0.5263157894736842
102,hispanic_male,ROUGE_2_F1,0.26666666666666666
102,hispanic_male,ROUGE_L_F1,0.27631578947368424
102,hispanic_male,BERT_Precision,0.7609382271766663
102,hispanic_male,BERT_Recall,0.7573056817054749
102,hispanic_male,BERT_F1,0.759117603302002
103,hispanic_male,ROUGE_1_F1,0.4857142857142857
103,hispanic_male,ROUGE_2_F1,0.2318840579710145
103,hispanic_male,ROUGE_L_F1,0.35714285714285715
103,hispanic_male,BERT_Precision,0.7341669201850891
103,hispanic_male,BERT_Recall,0.7290694713592529
103,hispanic_male,BERT_F1,0.7316094040870667
104,hispanic_male,ROUGE_1_F1,0.5165562913907285
104,hispanic_male,ROUGE_2_F1,0.20134228187919462
104,hispanic_male,ROUGE_L_F1,0.27814569536423844
104,hispanic_male,BERT_Precision,0.7368580102920532
104,hispanic_male,BERT_Recall,0.7078762054443359
104,hispanic_male,BERT_F1,0.722076416015625
105,hispanic_male,ROUGE_1_F1,0.5454545454545454
