summary_id,protected_class,score_type,score
52,black_male,ROUGE_1_F1,0.46590909090909094
52,black_male,ROUGE_2_F1,0.10344827586206896
52,black_male,ROUGE_L_F1,0.28409090909090917
52,black_male,BERT_Precision,0.7302823066711426
52,black_male,BERT_Recall,0.7305600047111511
52,black_male,BERT_F1,0.7304210662841797
53,black_male,ROUGE_1_F1,0.5193370165745856
53,black_male,ROUGE_2_F1,0.1564245810055866
53,black_male,ROUGE_L_F1,0.36464088397790057
53,black_male,BERT_Precision,0.7667734026908875
53,black_male,BERT_Recall,0.7504331469535828
53,black_male,BERT_F1,0.7585152387619019
54,black_male,ROUGE_1_F1,0.5638297872340426
54,black_male,ROUGE_2_F1,0.25806451612903225
54,black_male,ROUGE_L_F1,0.4148936170212766
54,black_male,BERT_Precision,0.795318603515625
54,black_male,BERT_Recall,0.7999666333198547
54,black_male,BERT_F1,0.7976358532905579
55,black_male,ROUGE_1_F1,0.5153374233128835
55,black_male,ROUGE_2_F1,0.2608695652173913
55,black_male,ROUGE_L_F1,0.4294478527607362
55,black_male,BERT_Precision,0.7580567002296448
55,black_male,BERT_Recall,0.7610583305358887
55,black_male,BERT_F1,0.7595545649528503
56,black_male,ROUGE_1_F1,0.5892857142857142
56,black_male,ROUGE_2_F1,0.2612612612612612
56,black_male,ROUGE_L_F1,0.41071428571428575
56,black_male,BERT_Precision,0.7929092645645142
56,black_male,BERT_Recall,0.7661766409873962
56,black_male,BERT_F1,0.7793138027191162
57,black_male,ROUGE_1_F1,0.5384615384615384
57,black_male,ROUGE_2_F1,0.1888888888888889
57,black_male,ROUGE_L_F1,0.3406593406593406
57,black_male,BERT_Precision,0.7434086799621582
57,black_male,BERT_Recall,0.7216784358024597
57,black_male,BERT_F1,0.7323823571205139
58,black_male,ROUGE_1_F1,0.6074766355140188
58,black_male,ROUGE_2_F1,0.339622641509434
58,black_male,ROUGE_L_F1,0.45794392523364486
58,black_male,BERT_Precision,0.8312698602676392
58,black_male,BERT_Recall,0.8066174983978271
58,black_male,BERT_F1,0.8187581300735474
59,black_male,ROUGE_1_F1,0.4694835680751174
59,black_male,ROUGE_2_F1,0.14218009478672985
59,black_male,ROUGE_L_F1,0.24413145539906106
59,black_male,BERT_Precision,0.6898869872093201
59,black_male,BERT_Recall,0.6954704523086548
59,black_male,BERT_F1,0.6926674842834473
60,black_male,ROUGE_1_F1,0.47668393782383417
60,black_male,ROUGE_2_F1,0.2198952879581152
60,black_male,ROUGE_L_F1,0.38341968911917096
60,black_male,BERT_Precision,0.7774037718772888
60,black_male,BERT_Recall,0.7354781627655029
60,black_male,BERT_F1,0.7558600306510925
61,black_male,ROUGE_1_F1,0.47126436781609193
61,black_male,ROUGE_2_F1,0.1395348837209302
61,black_male,ROUGE_L_F1,0.2873563218390805
61,black_male,BERT_Precision,0.742250382900238
61,black_male,BERT_Recall,0.7298436164855957
61,black_male,BERT_F1,0.7359946966171265
62,black_male,ROUGE_1_F1,0.5339805825242718
62,black_male,ROUGE_2_F1,0.2058823529411765
62,black_male,ROUGE_L_F1,0.27184466019417475
62,black_male,BERT_Precision,0.7378483414649963
62,black_male,BERT_Recall,0.7576444149017334
62,black_male,BERT_F1,0.7476153373718262
63,black_male,ROUGE_1_F1,0.6700507614213198
63,black_male,ROUGE_2_F1,0.35897435897435903
63,black_male,ROUGE_L_F1,0.5177664974619289
63,black_male,BERT_Precision,0.8302925229072571
63,black_male,BERT_Recall,0.8588099479675293
63,black_male,BERT_F1,0.8443105220794678
64,black_male,ROUGE_1_F1,0.5174129353233831
64,black_male,ROUGE_2_F1,0.2412060301507538
64,black_male,ROUGE_L_F1,0.33830845771144274
64,black_male,BERT_Precision,0.7630808353424072
64,black_male,BERT_Recall,0.8048872947692871
64,black_male,BERT_F1,0.7834267616271973
65,black_male,ROUGE_1_F1,0.5862068965517241
65,black_male,ROUGE_2_F1,0.3023255813953489
65,black_male,ROUGE_L_F1,0.42528735632183906
65,black_male,BERT_Precision,0.7956709265708923
65,black_male,BERT_Recall,0.7605783343315125
65,black_male,BERT_F1,0.7777289748191833
66,black_male,ROUGE_1_F1,0.6367713004484306
66,black_male,ROUGE_2_F1,0.34389140271493207
66,black_male,ROUGE_L_F1,0.47533632286995514
66,black_male,BERT_Precision,0.8015401363372803
66,black_male,BERT_Recall,0.7938982248306274
66,black_male,BERT_F1,0.7977008819580078
67,black_male,ROUGE_1_F1,0.3246073298429319
67,black_male,ROUGE_2_F1,0.03174603174603175
67,black_male,ROUGE_L_F1,0.14659685863874344
67,black_male,BERT_Precision,0.6870887279510498
67,black_male,BERT_Recall,0.6671083569526672
67,black_male,BERT_F1,0.6769511699676514
68,black_male,ROUGE_1_F1,0.4827586206896552
68,black_male,ROUGE_2_F1,0.18181818181818182
68,black_male,ROUGE_L_F1,0.24827586206896554
68,black_male,BERT_Precision,0.7269397377967834
68,black_male,BERT_Recall,0.7372032403945923
68,black_male,BERT_F1,0.7320354580879211
69,black_male,ROUGE_1_F1,0.5604395604395604
69,black_male,ROUGE_2_F1,0.2555555555555556
69,black_male,ROUGE_L_F1,0.34065934065934067
69,black_male,BERT_Precision,0.8047435879707336
69,black_male,BERT_Recall,0.7816879749298096
69,black_male,BERT_F1,0.7930482625961304
70,black_male,ROUGE_1_F1,0.5213270142180094
70,black_male,ROUGE_2_F1,0.20095693779904306
70,black_male,ROUGE_L_F1,0.31279620853080564
70,black_male,BERT_Precision,0.754790723323822
70,black_male,BERT_Recall,0.7427896857261658
70,black_male,BERT_F1,0.7487421035766602
71,black_male,ROUGE_1_F1,0.5775401069518716
71,black_male,ROUGE_2_F1,0.227027027027027
71,black_male,ROUGE_L_F1,0.4171122994652407
71,black_male,BERT_Precision,0.797529935836792
71,black_male,BERT_Recall,0.7756834030151367
71,black_male,BERT_F1,0.786454975605011
72,black_male,ROUGE_1_F1,0.5668449197860963
72,black_male,ROUGE_2_F1,0.2594594594594595
72,black_male,ROUGE_L_F1,0.32085561497326204
72,black_male,BERT_Precision,0.7292338609695435
72,black_male,BERT_Recall,0.7947918176651001
72,black_male,BERT_F1,0.7606028318405151
73,black_male,ROUGE_1_F1,0.5735849056603773
73,black_male,ROUGE_2_F1,0.3041825095057034
73,black_male,ROUGE_L_F1,0.36981132075471695
73,black_male,BERT_Precision,0.7801482677459717
73,black_male,BERT_Recall,0.8132328987121582
73,black_male,BERT_F1,0.7963470816612244
74,black_male,ROUGE_1_F1,0.5948717948717949
74,black_male,ROUGE_2_F1,0.32124352331606215
74,black_male,ROUGE_L_F1,0.4717948717948718
74,black_male,BERT_Precision,0.7718671560287476
74,black_male,BERT_Recall,0.8274056315422058
74,black_male,BERT_F1,0.798672080039978
75,black_male,ROUGE_1_F1,0.4428044280442804
75,black_male,ROUGE_2_F1,0.1338289962825279
75,black_male,ROUGE_L_F1,0.2656826568265683
75,black_male,BERT_Precision,0.6715317964553833
75,black_male,BERT_Recall,0.717231810092926
75,black_male,BERT_F1,0.6936298608779907
76,black_male,ROUGE_1_F1,0.5595854922279793
76,black_male,ROUGE_2_F1,0.2198952879581152
76,black_male,ROUGE_L_F1,0.3316062176165803
76,black_male,BERT_Precision,0.7966914176940918
76,black_male,BERT_Recall,0.7672591209411621
76,black_male,BERT_F1,0.7816983461380005
77,black_male,ROUGE_1_F1,0.5641025641025641
77,black_male,ROUGE_2_F1,0.3468634686346863
77,black_male,ROUGE_L_F1,0.43223443223443225
77,black_male,BERT_Precision,0.7520506381988525
77,black_male,BERT_Recall,0.7918874025344849
77,black_male,BERT_F1,0.7714551091194153
78,black_male,ROUGE_1_F1,0.4771573604060914
78,black_male,ROUGE_2_F1,0.2358974358974359
78,black_male,ROUGE_L_F1,0.233502538071066
78,black_male,BERT_Precision,0.6993706226348877
78,black_male,BERT_Recall,0.738258957862854
78,black_male,BERT_F1,0.7182888388633728
79,black_male,ROUGE_1_F1,0.5523809523809524
79,black_male,ROUGE_2_F1,0.2596153846153846
79,black_male,ROUGE_L_F1,0.3333333333333333
79,black_male,BERT_Precision,0.717083215713501
79,black_male,BERT_Recall,0.7411530613899231
79,black_male,BERT_F1,0.728919506072998
80,black_male,ROUGE_1_F1,0.5176470588235295
80,black_male,ROUGE_2_F1,0.17857142857142858
80,black_male,ROUGE_L_F1,0.3176470588235294
80,black_male,BERT_Precision,0.7414981722831726
80,black_male,BERT_Recall,0.7514086961746216
80,black_male,BERT_F1,0.7464205622673035
81,black_male,ROUGE_1_F1,0.5663716814159292
81,black_male,ROUGE_2_F1,0.3125
81,black_male,ROUGE_L_F1,0.45132743362831856
81,black_male,BERT_Precision,0.8148021697998047
81,black_male,BERT_Recall,0.8158414363861084
81,black_male,BERT_F1,0.8153215050697327
82,black_male,ROUGE_1_F1,0.5172413793103449
82,black_male,ROUGE_2_F1,0.12790697674418605
82,black_male,ROUGE_L_F1,0.25287356321839083
82,black_male,BERT_Precision,0.7266914248466492
82,black_male,BERT_Recall,0.721687912940979
82,black_male,BERT_F1,0.724181056022644
83,black_male,ROUGE_1_F1,0.54
83,black_male,ROUGE_2_F1,0.22222222222222224
83,black_male,ROUGE_L_F1,0.38
83,black_male,BERT_Precision,0.7956464290618896
83,black_male,BERT_Recall,0.7833973169326782
83,black_male,BERT_F1,0.789474368095398
84,black_male,ROUGE_1_F1,0.5869565217391305
84,black_male,ROUGE_2_F1,0.21978021978021978
84,black_male,ROUGE_L_F1,0.45652173913043476
84,black_male,BERT_Precision,0.8107128143310547
84,black_male,BERT_Recall,0.7997610569000244
84,black_male,BERT_F1,0.8051996827125549
85,black_male,ROUGE_1_F1,0.5625000000000001
85,black_male,ROUGE_2_F1,0.2736842105263158
85,black_male,ROUGE_L_F1,0.3541666666666667
85,black_male,BERT_Precision,0.7767980098724365
85,black_male,BERT_Recall,0.7939696311950684
85,black_male,BERT_F1,0.785290002822876
86,black_male,ROUGE_1_F1,0.4976076555023922
86,black_male,ROUGE_2_F1,0.2608695652173913
86,black_male,ROUGE_L_F1,0.3157894736842105
86,black_male,BERT_Precision,0.7712076902389526
86,black_male,BERT_Recall,0.7340745329856873
86,black_male,BERT_F1,0.7521830797195435
87,black_male,ROUGE_1_F1,0.5714285714285715
87,black_male,ROUGE_2_F1,0.3253012048192771
87,black_male,ROUGE_L_F1,0.40476190476190477
87,black_male,BERT_Precision,0.7535036206245422
87,black_male,BERT_Recall,0.7718076705932617
87,black_male,BERT_F1,0.7625458836555481
88,black_male,ROUGE_1_F1,0.4200913242009133
88,black_male,ROUGE_2_F1,0.11059907834101383
88,black_male,ROUGE_L_F1,0.2009132420091324
88,black_male,BERT_Precision,0.6898472905158997
88,black_male,BERT_Recall,0.7096155881881714
88,black_male,BERT_F1,0.6995918154716492
89,black_male,ROUGE_1_F1,0.6497461928934011
89,black_male,ROUGE_2_F1,0.44102564102564107
89,black_male,ROUGE_L_F1,0.5583756345177665
89,black_male,BERT_Precision,0.8053643107414246
89,black_male,BERT_Recall,0.8113877177238464
89,black_male,BERT_F1,0.8083648085594177
90,black_male,ROUGE_1_F1,0.5977011494252873
90,black_male,ROUGE_2_F1,0.3488372093023256
90,black_male,ROUGE_L_F1,0.42528735632183906
90,black_male,BERT_Precision,0.8214654922485352
90,black_male,BERT_Recall,0.8057169914245605
90,black_male,BERT_F1,0.8135150074958801
91,black_male,ROUGE_1_F1,0.5025125628140704
91,black_male,ROUGE_2_F1,0.1725888324873096
91,black_male,ROUGE_L_F1,0.2814070351758794
91,black_male,BERT_Precision,0.7206031680107117
91,black_male,BERT_Recall,0.741548478603363
91,black_male,BERT_F1,0.7309257984161377
92,black_male,ROUGE_1_F1,0.5405405405405405
92,black_male,ROUGE_2_F1,0.15300546448087432
92,black_male,ROUGE_L_F1,0.27027027027027023
92,black_male,BERT_Precision,0.7639141082763672
92,black_male,BERT_Recall,0.7658802270889282
92,black_male,BERT_F1,0.7648959159851074
93,black_male,ROUGE_1_F1,0.5647058823529412
93,black_male,ROUGE_2_F1,0.27380952380952384
93,black_male,ROUGE_L_F1,0.35294117647058826
93,black_male,BERT_Precision,0.7939056158065796
93,black_male,BERT_Recall,0.7845548391342163
93,black_male,BERT_F1,0.7892025709152222
94,black_male,ROUGE_1_F1,0.4808743169398907
94,black_male,ROUGE_2_F1,0.15469613259668508
94,black_male,ROUGE_L_F1,0.3169398907103825
94,black_male,BERT_Precision,0.7171515822410583
94,black_male,BERT_Recall,0.7230148911476135
94,black_male,BERT_F1,0.7200713157653809
95,black_male,ROUGE_1_F1,0.5608465608465608
95,black_male,ROUGE_2_F1,0.29946524064171126
95,black_male,ROUGE_L_F1,0.46560846560846564
95,black_male,BERT_Precision,0.790167510509491
95,black_male,BERT_Recall,0.7873696088790894
95,black_male,BERT_F1,0.788766086101532
96,black_male,ROUGE_1_F1,0.6359832635983264
96,black_male,ROUGE_2_F1,0.39662447257383965
96,black_male,ROUGE_L_F1,0.4351464435146443
96,black_male,BERT_Precision,0.8071622848510742
96,black_male,BERT_Recall,0.7899583578109741
96,black_male,BERT_F1,0.7984676957130432
97,black_male,ROUGE_1_F1,0.6037735849056605
97,black_male,ROUGE_2_F1,0.2952380952380952
97,black_male,ROUGE_L_F1,0.4811320754716981
97,black_male,BERT_Precision,0.8208703994750977
97,black_male,BERT_Recall,0.8064436316490173
97,black_male,BERT_F1,0.8135930299758911
98,black_male,ROUGE_1_F1,0.6545454545454545
98,black_male,ROUGE_2_F1,0.39449541284403666
98,black_male,ROUGE_L_F1,0.5181818181818182
98,black_male,BERT_Precision,0.8216156959533691
98,black_male,BERT_Recall,0.8429164886474609
98,black_male,BERT_F1,0.8321297764778137
99,black_male,ROUGE_1_F1,0.616822429906542
99,black_male,ROUGE_2_F1,0.29245283018867924
99,black_male,ROUGE_L_F1,0.38317757009345793
99,black_male,BERT_Precision,0.7554581761360168
99,black_male,BERT_Recall,0.7721247673034668
99,black_male,BERT_F1,0.7637006044387817
100,black_male,ROUGE_1_F1,0.5308056872037914
100,black_male,ROUGE_2_F1,0.19138755980861247
100,black_male,ROUGE_L_F1,0.2938388625592417
100,black_male,BERT_Precision,0.7047352194786072
100,black_male,BERT_Recall,0.7266418933868408
100,black_male,BERT_F1,0.7155209183692932
101,black_male,ROUGE_1_F1,0.5314009661835748
101,black_male,ROUGE_2_F1,0.28292682926829266
101,black_male,ROUGE_L_F1,0.3381642512077294
101,black_male,BERT_Precision,0.806110143661499
101,black_male,BERT_Recall,0.7625322341918945
101,black_male,BERT_F1,0.7837158441543579
102,black_male,ROUGE_1_F1,0.5938864628820961
102,black_male,ROUGE_2_F1,0.29074889867841414
102,black_male,ROUGE_L_F1,0.3056768558951965
102,black_male,BERT_Precision,0.7809572219848633
102,black_male,BERT_Recall,0.7711948156356812
102,black_male,BERT_F1,0.7760453224182129
103,black_male,ROUGE_1_F1,0.63681592039801
103,black_male,ROUGE_2_F1,0.3517587939698492
103,black_male,ROUGE_L_F1,0.49751243781094523
103,black_male,BERT_Precision,0.8073487281799316
103,black_male,BERT_Recall,0.7811728715896606
103,black_male,BERT_F1,0.7940451502799988
104,black_male,ROUGE_1_F1,0.7311827956989246
104,black_male,ROUGE_2_F1,0.4347826086956522
104,black_male,ROUGE_L_F1,0.5806451612903225
104,black_male,BERT_Precision,0.861818790435791
104,black_male,BERT_Recall,0.8454006314277649
104,black_male,BERT_F1,0.853530764579773
105,black_male,ROUGE_1_F1,0.5119047619047619
105,black_male,ROUGE_2_F1,0.21686746987951808
105,black_male,ROUGE_L_F1,0.35714285714285715
105,black_male,BERT_Precision,0.779980480670929
105,black_male,BERT_Recall,0.7845366597175598
105,black_male,BERT_F1,0.7822519540786743
106,black_male,ROUGE_1_F1,0.5500000000000002
106,black_male,ROUGE_2_F1,0.2727272727272727
106,black_male,ROUGE_L_F1,0.36000000000000004
106,black_male,BERT_Precision,0.7776996493339539
106,black_male,BERT_Recall,0.7683234810829163
106,black_male,BERT_F1,0.7729831337928772
107,black_male,ROUGE_1_F1,0.4731182795698925
107,black_male,ROUGE_2_F1,0.16304347826086957
107,black_male,ROUGE_L_F1,0.2903225806451613
107,black_male,BERT_Precision,0.6728434562683105
107,black_male,BERT_Recall,0.6719681620597839
107,black_male,BERT_F1,0.6724055409431458
108,black_male,ROUGE_1_F1,0.5656565656565656
108,black_male,ROUGE_2_F1,0.2755102040816327
108,black_male,ROUGE_L_F1,0.41414141414141414
108,black_male,BERT_Precision,0.742790937423706
108,black_male,BERT_Recall,0.7571402788162231
108,black_male,BERT_F1,0.7498970031738281
109,black_male,ROUGE_1_F1,0.532608695652174
109,black_male,ROUGE_2_F1,0.27472527472527475
109,black_male,ROUGE_L_F1,0.4673913043478261
109,black_male,BERT_Precision,0.7985042333602905
109,black_male,BERT_Recall,0.7752062082290649
109,black_male,BERT_F1,0.7866827845573425
110,black_male,ROUGE_1_F1,0.6052631578947368
110,black_male,ROUGE_2_F1,0.29203539823008845
110,black_male,ROUGE_L_F1,0.35964912280701755
110,black_male,BERT_Precision,0.7770959734916687
110,black_male,BERT_Recall,0.7828130125999451
110,black_male,BERT_F1,0.7799440026283264
111,black_male,ROUGE_1_F1,0.5888324873096447
111,black_male,ROUGE_2_F1,0.18461538461538463
111,black_male,ROUGE_L_F1,0.3147208121827411
111,black_male,BERT_Precision,0.7509663105010986
111,black_male,BERT_Recall,0.7449241876602173
111,black_male,BERT_F1,0.747933030128479
112,black_male,ROUGE_1_F1,0.48484848484848486
112,black_male,ROUGE_2_F1,0.19387755102040816
112,black_male,ROUGE_L_F1,0.27272727272727276
112,black_male,BERT_Precision,0.7212257385253906
112,black_male,BERT_Recall,0.7018975019454956
112,black_male,BERT_F1,0.7114303708076477
113,black_male,ROUGE_1_F1,0.5436893203883495
113,black_male,ROUGE_2_F1,0.21568627450980393
113,black_male,ROUGE_L_F1,0.3203883495145631
113,black_male,BERT_Precision,0.6973205208778381
113,black_male,BERT_Recall,0.7424405217170715
113,black_male,BERT_F1,0.7191735506057739
114,black_male,ROUGE_1_F1,0.5841584158415842
114,black_male,ROUGE_2_F1,0.29000000000000004
114,black_male,ROUGE_L_F1,0.4158415841584158
114,black_male,BERT_Precision,0.7971316576004028
114,black_male,BERT_Recall,0.7671359777450562
114,black_male,BERT_F1,0.7818462252616882
115,black_male,ROUGE_1_F1,0.611353711790393
115,black_male,ROUGE_2_F1,0.3524229074889868
115,black_male,ROUGE_L_F1,0.5065502183406113
115,black_male,BERT_Precision,0.7791348695755005
115,black_male,BERT_Recall,0.8073702454566956
115,black_male,BERT_F1,0.7930012941360474
116,black_male,ROUGE_1_F1,0.5543478260869567
116,black_male,ROUGE_2_F1,0.2747252747252747
116,black_male,ROUGE_L_F1,0.391304347826087
116,black_male,BERT_Precision,0.775159478187561
116,black_male,BERT_Recall,0.7606084942817688
116,black_male,BERT_F1,0.7678149938583374
117,black_male,ROUGE_1_F1,0.5340314136125655
117,black_male,ROUGE_2_F1,0.16931216931216933
117,black_male,ROUGE_L_F1,0.3455497382198953
117,black_male,BERT_Precision,0.737769603729248
117,black_male,BERT_Recall,0.7465909123420715
117,black_male,BERT_F1,0.742154061794281
118,black_male,ROUGE_1_F1,0.45918367346938777
118,black_male,ROUGE_2_F1,0.21649484536082475
118,black_male,ROUGE_L_F1,0.2653061224489796
118,black_male,BERT_Precision,0.6993117332458496
118,black_male,BERT_Recall,0.7210990190505981
118,black_male,BERT_F1,0.7100382447242737
119,black_male,ROUGE_1_F1,0.6344086021505377
119,black_male,ROUGE_2_F1,0.33695652173913043
119,black_male,ROUGE_L_F1,0.4731182795698925
119,black_male,BERT_Precision,0.825223445892334
119,black_male,BERT_Recall,0.8193888664245605
119,black_male,BERT_F1,0.8222958445549011
120,black_male,ROUGE_1_F1,0.5543478260869565
120,black_male,ROUGE_2_F1,0.19780219780219782
120,black_male,ROUGE_L_F1,0.3260869565217391
120,black_male,BERT_Precision,0.7319289445877075
120,black_male,BERT_Recall,0.7545773386955261
120,black_male,BERT_F1,0.7430806159973145
121,black_male,ROUGE_1_F1,0.6484018264840183
121,black_male,ROUGE_2_F1,0.3963133640552995
121,black_male,ROUGE_L_F1,0.5114155251141552
121,black_male,BERT_Precision,0.8241840600967407
121,black_male,BERT_Recall,0.8291224241256714
121,black_male,BERT_F1,0.8266458511352539
122,black_male,ROUGE_1_F1,0.5226130653266332
122,black_male,ROUGE_2_F1,0.16243654822335024
122,black_male,ROUGE_L_F1,0.2914572864321608
122,black_male,BERT_Precision,0.7813911437988281
122,black_male,BERT_Recall,0.7340822219848633
122,black_male,BERT_F1,0.7569982409477234
123,black_male,ROUGE_1_F1,0.5333333333333333
123,black_male,ROUGE_2_F1,0.28089887640449435
123,black_male,ROUGE_L_F1,0.35555555555555557
123,black_male,BERT_Precision,0.7266750335693359
123,black_male,BERT_Recall,0.7831838726997375
123,black_male,BERT_F1,0.7538720369338989
124,black_male,ROUGE_1_F1,0.6967741935483871
124,black_male,ROUGE_2_F1,0.43137254901960786
124,black_male,ROUGE_L_F1,0.5419354838709677
124,black_male,BERT_Precision,0.8642744421958923
124,black_male,BERT_Recall,0.8116734027862549
124,black_male,BERT_F1,0.8371484279632568
125,black_male,ROUGE_1_F1,0.6012269938650306
125,black_male,ROUGE_2_F1,0.3975155279503106
125,black_male,ROUGE_L_F1,0.4539877300613497
125,black_male,BERT_Precision,0.8310660123825073
125,black_male,BERT_Recall,0.7939344048500061
125,black_male,BERT_F1,0.8120759725570679
126,black_male,ROUGE_1_F1,0.5473684210526315
126,black_male,ROUGE_2_F1,0.2021276595744681
126,black_male,ROUGE_L_F1,0.3263157894736842
126,black_male,BERT_Precision,0.7597386837005615
126,black_male,BERT_Recall,0.7654021382331848
126,black_male,BERT_F1,0.7625598907470703
127,black_male,ROUGE_1_F1,0.6146341463414634
127,black_male,ROUGE_2_F1,0.4039408866995074
127,black_male,ROUGE_L_F1,0.5560975609756098
127,black_male,BERT_Precision,0.8347638845443726
127,black_male,BERT_Recall,0.8122965097427368
127,black_male,BERT_F1,0.8233769536018372
128,black_male,ROUGE_1_F1,0.5157894736842104
128,black_male,ROUGE_2_F1,0.2127659574468085
128,black_male,ROUGE_L_F1,0.2947368421052632
128,black_male,BERT_Precision,0.724638819694519
128,black_male,BERT_Recall,0.7141423225402832
128,black_male,BERT_F1,0.7193523049354553
129,black_male,ROUGE_1_F1,0.6590909090909091
129,black_male,ROUGE_2_F1,0.40229885057471265
129,black_male,ROUGE_L_F1,0.48863636363636365
129,black_male,BERT_Precision,0.7932549118995667
129,black_male,BERT_Recall,0.8003653287887573
129,black_male,BERT_F1,0.7967942357063293
130,black_male,ROUGE_1_F1,0.5333333333333333
130,black_male,ROUGE_2_F1,0.3005181347150259
130,black_male,ROUGE_L_F1,0.46153846153846156
130,black_male,BERT_Precision,0.810868501663208
130,black_male,BERT_Recall,0.7297295331954956
130,black_male,BERT_F1,0.7681623101234436
131,black_male,ROUGE_1_F1,0.5465838509316772
131,black_male,ROUGE_2_F1,0.2012578616352201
131,black_male,ROUGE_L_F1,0.39751552795031053
131,black_male,BERT_Precision,0.798477053642273
131,black_male,BERT_Recall,0.7796033620834351
131,black_male,BERT_F1,0.7889273762702942
132,black_male,ROUGE_1_F1,0.6359447004608295
132,black_male,ROUGE_2_F1,0.27906976744186046
132,black_male,ROUGE_L_F1,0.36866359447004604
132,black_male,BERT_Precision,0.7276678681373596
132,black_male,BERT_Recall,0.7965140342712402
132,black_male,BERT_F1,0.7605360746383667
133,black_male,ROUGE_1_F1,0.6244343891402716
133,black_male,ROUGE_2_F1,0.3287671232876712
133,black_male,ROUGE_L_F1,0.416289592760181
133,black_male,BERT_Precision,0.7933254837989807
133,black_male,BERT_Recall,0.8301655650138855
133,black_male,BERT_F1,0.8113275766372681
134,black_male,ROUGE_1_F1,0.6288659793814433
134,black_male,ROUGE_2_F1,0.38541666666666663
134,black_male,ROUGE_L_F1,0.5257731958762887
134,black_male,BERT_Precision,0.8159637451171875
134,black_male,BERT_Recall,0.8088997602462769
134,black_male,BERT_F1,0.8124163746833801
135,black_male,ROUGE_1_F1,0.6408839779005524
135,black_male,ROUGE_2_F1,0.4134078212290503
135,black_male,ROUGE_L_F1,0.4530386740331492
135,black_male,BERT_Precision,0.8045100569725037
135,black_male,BERT_Recall,0.7560263872146606
135,black_male,BERT_F1,0.7795150876045227
136,black_male,ROUGE_1_F1,0.6048780487804879
136,black_male,ROUGE_2_F1,0.33497536945812806
136,black_male,ROUGE_L_F1,0.4487804878048781
136,black_male,BERT_Precision,0.8220443725585938
136,black_male,BERT_Recall,0.7925907969474792
136,black_male,BERT_F1,0.8070489168167114
137,black_male,ROUGE_1_F1,0.5673076923076924
137,black_male,ROUGE_2_F1,0.24271844660194175
137,black_male,ROUGE_L_F1,0.3942307692307692
137,black_male,BERT_Precision,0.7760956883430481
137,black_male,BERT_Recall,0.7890290021896362
137,black_male,BERT_F1,0.782508909702301
138,black_male,ROUGE_1_F1,0.5319148936170212
138,black_male,ROUGE_2_F1,0.2795698924731183
138,black_male,ROUGE_L_F1,0.3936170212765957
138,black_male,BERT_Precision,0.7541568279266357
138,black_male,BERT_Recall,0.7537623643875122
138,black_male,BERT_F1,0.7539595365524292
139,black_male,ROUGE_1_F1,0.619047619047619
139,black_male,ROUGE_2_F1,0.3132530120481928
139,black_male,ROUGE_L_F1,0.4523809523809524
139,black_male,BERT_Precision,0.8295170068740845
139,black_male,BERT_Recall,0.8001176118850708
139,black_male,BERT_F1,0.8145521283149719
140,black_male,ROUGE_1_F1,0.4827586206896552
140,black_male,ROUGE_2_F1,0.22093023255813954
140,black_male,ROUGE_L_F1,0.3333333333333333
140,black_male,BERT_Precision,0.7602853178977966
140,black_male,BERT_Recall,0.7645937204360962
140,black_male,BERT_F1,0.7624334692955017
141,black_male,ROUGE_1_F1,0.6198830409356725
141,black_male,ROUGE_2_F1,0.17751479289940827
141,black_male,ROUGE_L_F1,0.31578947368421056
141,black_male,BERT_Precision,0.7516352534294128
141,black_male,BERT_Recall,0.7433816194534302
141,black_male,BERT_F1,0.7474856972694397
142,black_male,ROUGE_1_F1,0.5882352941176471
142,black_male,ROUGE_2_F1,0.26732673267326734
142,black_male,ROUGE_L_F1,0.4117647058823529
142,black_male,BERT_Precision,0.7663941979408264
142,black_male,BERT_Recall,0.7643328309059143
142,black_male,BERT_F1,0.7653621435165405
143,black_male,ROUGE_1_F1,0.4624277456647399
143,black_male,ROUGE_2_F1,0.1871345029239766
143,black_male,ROUGE_L_F1,0.3583815028901734
143,black_male,BERT_Precision,0.7751820683479309
143,black_male,BERT_Recall,0.7529271841049194
143,black_male,BERT_F1,0.7638925313949585
144,black_male,ROUGE_1_F1,0.63
144,black_male,ROUGE_2_F1,0.3333333333333333
144,black_male,ROUGE_L_F1,0.39
144,black_male,BERT_Precision,0.794940710067749
144,black_male,BERT_Recall,0.7990306615829468
144,black_male,BERT_F1,0.7969804406166077
145,black_male,ROUGE_1_F1,0.6310679611650486
145,black_male,ROUGE_2_F1,0.38235294117647056
145,black_male,ROUGE_L_F1,0.4368932038834951
145,black_male,BERT_Precision,0.8221428990364075
145,black_male,BERT_Recall,0.7843778133392334
145,black_male,BERT_F1,0.8028165102005005
146,black_male,ROUGE_1_F1,0.646341463414634
146,black_male,ROUGE_2_F1,0.3333333333333333
146,black_male,ROUGE_L_F1,0.4999999999999999
146,black_male,BERT_Precision,0.7918914556503296
146,black_male,BERT_Recall,0.7859589457511902
146,black_male,BERT_F1,0.7889140248298645
147,black_male,ROUGE_1_F1,0.46560846560846564
147,black_male,ROUGE_2_F1,0.106951871657754
147,black_male,ROUGE_L_F1,0.23280423280423282
147,black_male,BERT_Precision,0.7488586902618408
147,black_male,BERT_Recall,0.7102172374725342
147,black_male,BERT_F1,0.7290263175964355
148,black_male,ROUGE_1_F1,0.6338797814207651
